claim_id,post_id
57,32592240773701634
57,32593864762068992
57,32594965158690817
57,32595281837039617
57,32595644770164736
57,32596711255838720
57,32597409670369280
57,32603894576058369
57,32604263758692352
57,32604992372215809
57,32605143593656323
57,32608443068055552
57,32608656830758912
57,32611067855114240
57,32611096917442560
57,32614215797710848
57,32615243809038337
57,32616838907043840
57,32617196756668417
57,32619047283589120
57,32623133387128832
57,32624595655720960
57,32625567681482752
57,32628156208783360
57,32628194586660864
57,32629637595009025
57,32631454718492672
57,32632804172894208
57,32633592920154112
57,32634256333213696
57,32634315103805440
57,32634904583868416
57,32636002677821440
57,32639253200502785
57,32641982484455424
57,32644815455784960
57,32646674874634240
57,32647515941634049
57,32648097272172544
57,32648627402842114
57,32648645903912960
57,32649847471349760
57,32650743685058560
57,32653095318065153
57,32654019939803136
57,32656945492004864
57,32658293667143680
57,32658456729100288
57,32658656453468160
57,32659011685842944
57,32660827748175872
57,32661650104389632
57,32662285939900416
57,32663407589068801
57,32664558833246208
57,32668568688533504
57,32669769278693376
57,32670425745981440
57,32671832142258176
57,32673304863051776
57,32674029722664960
57,32674139747651584
57,32674583567925249
57,32678051774992384
57,32679401824976896
57,32681629415636993
57,32682880647827456
57,32683229274185728
57,32683349348712448
57,32685838429065216
57,32686748769193984
57,32690216972058624
57,32692491778007040
57,32695554718830592
57,32697231014371329
57,32699047206719488
57,32701422298468352
57,32705043048177665
57,32710307637886976
57,32724723393634304
57,32726292407255040
57,32742882314027008
57,32751602506924032
57,32755276973080576
57,32758953616080896
57,32763723756085248
57,32775913162678272
57,32778164174323712
57,32779304152596480
57,32780644689907713
57,32785784809455616
57,32786191061356545
57,32787361368637440
57,32798483853344768
57,32802313693302785
57,32805146266173440
57,32806689522581504
57,32810840948215808
57,32811380801282049
57,32813415852408832
57,32813591602139136
57,32816230565941248
57,32819057333895168
57,32820274516729856
57,32820347711520768
57,32820438912475136
57,32820448949444608
57,32822190772592640
57,32822934196195328
57,32826099486429186
57,32827170921381889
57,32827658953822210
57,32828315232374784
57,32830033554833408
57,32830154644393985
57,32830156271783936
57,32830654165028865
57,32832049077297152
57,32834693879566339
57,32834940160712704
57,32835165491298306
57,32835320386945025
57,32838362662440960
57,32840912618917888
57,32842241034686464
57,32844160750854145
57,32846379348922368
57,32849501119053825
57,32850005043716096
57,32850055085948928
57,32852405087371264
57,32854345624064001
57,32854534183198721
57,32854546573168640
57,32854715532312577
57,32858315998367744
57,32858906082541568
57,32860162742026240
57,32861190916935680
57,32864424578519040
57,32868217894477824
57,32870559788302336
57,32872107834605568
57,32880453962694656
57,32880832758677504
57,32886070056058881
57,32888255900815360
57,32888485358604288
57,32889129284931584
57,32890396354805761
57,32891179443949568
57,32892345208803328
57,32893387413659648
57,32894467014922240
57,32894495481667585
57,32902183196303362
57,32902605445275649
57,32902659610513408
57,32904259699736578
57,32909406471454720
57,32912407139450880
57,32913748893106176
57,32914350666678272
57,32916832407003136
57,32919462151720960
57,28966398055161856
57,28989155484639232
57,29017732250861569
57,29094120802754560
57,29098245347086336
57,29116766261084160
57,29137085868810240
57,29159732891623424
57,29188613556150274
57,29191795699097600
57,29209474346516480
57,29212243967086592
57,29214678219489280
57,29218383794798592
57,29224683580690432
57,29231874052202496
57,29233524590510080
57,29233905773060096
57,29234964952260608
57,29235348882067456
57,29236139093139456
57,29245479036395520
57,29251482322735105
57,29266208935116800
57,29267957980856321
57,29269232097169409
57,29271260013793281
57,29274046986194944
57,29281604752904192
57,29282394963972097
57,29287590456729600
57,29288672318722048
57,29290127654133760
57,29293437312303104
57,29294863266619392
57,29296850460741632
57,29297396320051200
57,29299921127473152
57,29302644442923008
57,29302881291083776
57,29302999654342656
57,29303963031445504
57,29304790362099713
57,29304813942476803
57,29307689813147648
57,29309469280178176
57,29315696567525376
57,29317293779460097
57,29326992021131264
57,29338276137541632
57,29374199847981056
57,29391906106511360
57,29396488513654785
57,29397111783030784
57,29405268538302464
57,29411174781034497
57,29428553426673665
57,29444961074159616
57,29455247332081664
57,29458551059513344
57,29530416847257600
57,29537676512198658
57,29537709894668288
57,29543317263880192
57,29549357074223104
57,29556034137755649
57,29561493351571456
57,29575452662173696
57,29586830328332291
57,29602145401569281
57,29610644344934400
57,29618662876905473
57,29621914251034624
57,29638325098778624
57,29647310161977344
57,29651910977912832
57,29678885327077376
57,29686636358930433
57,29690179459481600
57,29693412236075008
57,29706046842867712
57,29715272621363200
57,29728431092535296
57,29742138946228224
57,29773468933292033
57,29790795196272641
57,29815074881282048
57,29908290058067969
57,29916059511296000
57,29918174820442112
57,29919929406849024
57,29925320144453632
57,29942049390198784
57,29948122360713217
57,29956073943212032
57,29973265501921280
57,29974448048181249
57,29984552269123584
57,29985201920679936
57,29985576971145216
57,29988223048482816
57,29988279738703872
57,29998771517526016
58,30001200128593920
58,30008158298570753
58,30013139680497664
58,30015552445485056
58,30016644667412481
58,30027937864491008
58,30032706536480768
58,30034449664049152
58,30037946702761984
58,30037952188911617
58,30038042991394817
58,30055061916749824
58,30061682562695168
58,30074199204696064
58,30093882930765825
58,30116574031519744
58,30120501766529024
58,30122014983327744
58,30123838570237954
58,30128058920865793
58,30141650260983809
58,30146957271900160
58,30149146501451777
58,30157738726129664
58,30163036144668673
58,30167680359079936
58,30185364144525313
58,30192426337435648
58,30218197063962624
58,30223762297192448
58,30238325730185216
58,30238660091715584
58,30239313115488257
58,30244060430082049
58,30251077068652544
58,30267141563359233
58,30268494310281216
58,30271657423675392
58,30272522226245632
58,30289005090181120
58,30289409748242433
58,30302106317492224
58,30305435571453952
58,30306559837863936
58,30306743690985474
58,30308776053579777
58,30309378305302528
58,30309441026916353
58,30315068302295040
58,30315176628584449
58,30318012103925760
58,30321711857532929
58,30324847829590016
58,30327221788868608
58,30328097278529536
58,30345793776914432
58,30347415340978176
58,30350506895343616
58,30350906138558464
58,30351378522050560
58,30351473644666881
58,30352307665244160
58,30360717861330944
58,30363769737584640
58,30380546957770752
58,30388788618330112
58,30405684721881088
58,30406816756146176
58,30411467085844481
58,30411467492691969
58,30417972963053568
58,30424367393411072
58,30430809764667392
58,30460937211224065
58,30495868377374720
58,30508764675178496
58,30509070238613504
58,30518332557885440
58,30520412022505473
58,30539561989832705
58,30567219037470720
58,30578878929965056
58,30585889860096000
58,30607267040600065
58,30621695622520832
58,30642095807004673
58,30648980505366529
58,30650991040798720
58,30664243858636800
58,30671434304983040
58,30675384085254144
58,30732169856942080
58,30752918407745536
58,30766220307341312
58,30772960675500032
58,30773144717369344
58,30773871275671552
58,30803603572662273
58,30856966481903616
58,30858072419205120
58,30859637909622784
58,30867086054006784
58,30870875955789824
58,30874279436353536
58,30895145880653824
58,30918061192118272
58,30939802295599104
58,30949917019082752
58,30967342322159616
58,30967902169473024
58,30975715302187009
58,30976316429836289
58,30984771643383808
58,30987600466542592
58,30995032978755584
58,30995088268066817
58,31004167317229569
58,31005606416490496
58,31006162719608832
58,31007957705564160
58,31015442256498688
58,31027839230803968
58,31037622872707072
58,31051651129286656
58,31072875347714048
58,31083276806397953
58,31105947262783488
58,31107411905355777
58,31118714858373120
58,31127125989793792
58,31130596440805376
58,31147700984487937
58,31149687390081025
58,31149746970169344
58,31151581952999425
58,31160852136591360
58,31164049551007745
58,31185963031990272
58,31207562732896256
58,31253351425384448
58,31292903493992448
58,31295687601692672
58,31297807113519104
58,31299403809558529
58,31301785108873216
58,31309937573367808
58,31312434983600128
58,31312890497601536
58,31318731237888000
58,31330491823030272
58,31331044200288256
58,31333751661273089
58,31407939138887681
58,31412014140096512
58,31429594280108032
58,31429659547668480
58,31434133427191808
58,31485735051730944
58,31485860423663616
58,31501865678016512
58,31503222984146944
58,31528329844621313
58,31538951139368961
58,31574780985479168
58,31581303124000768
58,31599767716896769
58,31617024706740224
58,31631661632331776
58,31633455775227904
58,31636328948965376
58,31636856361721856
58,31666440301969408
58,31771387504885763
58,31809833783009280
58,31818759442268160
58,31844755243536384
58,31851780795006976
58,31851916384276480
58,31852546142240768
58,31855059616665600
58,31900894740086784
58,31917615119073280
58,31924197005459456
58,31930039029211136
58,31974784556343297
58,31983679542657025
58,32016485886984192
58,32022145567563777
58,32051868024705024
58,32070452625022978
58,32083661658521601
58,32086923887517696
58,32111165622452225
58,32113725930475520
58,32127752001818626
58,32133262314835968
58,32134027678842880
58,32135277711466496
58,32136108812804096
58,32142004716576770
58,32143344977051649
58,32144331812900864
58,32145522055708672
58,32156110962032640
58,32162567883325440
58,32165176933355520
58,32167233656455169
58,32169667007094784
58,32174896121384960
58,32175609471832064
58,32178589914894336
58,32179160503820288
58,32196938984067072
58,32211297508524032
58,32211302080319489
58,32227285901778945
58,32234188367204352
58,32242755904212992
58,32246415052767233
58,32257092609904641
58,32259208791465985
58,32302074817413120
58,32307625769046017
58,32319951511486464
58,32337156445831168
58,32374705423917056
58,32393752970530817
58,32442700976365568
58,32443543452655617
58,32443606446899200
58,32445162865033216
58,32451719778533376
58,32454713236520960
58,32462878380396544
58,32463665093410816
58,32469739716481024
58,32473072799842304
58,32473178806681600
58,32473692067856384
58,32474384266436608
58,32479366134890497
58,32480059419791360
58,32481258525167617
58,32486366201774080
58,32492436546650112
58,32503046239952896
58,32504677241196544
58,32506271575834625
58,32515544296988672
58,32520023738155008
58,32527757313318912
58,32536119774027776
58,32536235008327680
58,32539134346133504
58,32549998717566976
58,32553642770825216
58,32557110034169856
58,32558389263335424
58,32561105142288385
58,32561105804992512
58,32566872377401344
58,32566932037177344
58,32566943747678208
58,32568094069104640
58,32578120255021057
58,32599659335647233
58,32617283725561856
58,32619789968998401
58,32639939371864064
58,32640046532132864
58,32646879367929856
58,32660270903984128
58,32661118325358592
58,32667149453500416
58,32670242874335232
58,32670243683835904
58,32673636808654848
58,32680146435575808
58,32707409717760001
58,32710419126681600
58,32725614427373569
58,32727834896105472
58,32731938842214400
58,32734405810196481
58,32768874558521344
58,32769294362218496
58,32796891745882112
58,32812162183335936
58,32814624751489024
58,32838588886417408
58,32843463456202752
58,32844829792665601
58,32847425026658304
58,32855422306095104
58,32863312530112513
58,32870149937692673
58,32872154198446081
58,32898755506208768
58,32901354506686464
58,32903228727238656
58,32943525284954112
58,32954442231971840
58,32956307468193792
58,32960881809694720
58,32961630056742912
58,32962784807354368
58,32965160284987394
58,32969570146848768
58,32973116439265281
58,33000449355288576
58,33000745619951617
58,33001685500563456
58,33010225963343872
58,33020229420318720
58,33021922904121344
58,33021923210305536
58,33021931565359104
58,33039210684358656
58,33044844377018368
58,33070092254187521
58,33072203373355008
58,33080360837316608
58,33080677897338880
58,33085787075510272
58,33088143108349952
58,33092844122013696
58,33095145960251392
58,33107512525848576
58,33116448213700610
58,33118274287828992
58,33125941806895104
58,33126554162692096
58,33126625927376896
58,33129778487762944
58,33142745455394816
58,33160181709807616
58,33166411173994497
58,33170554190036992
58,33172586502299648
58,33188528208744448
58,33192285445292032
58,33200151484964864
58,33214576300392449
58,33220604542853121
58,33221753656442880
58,33228744076296192
58,33242234396610561
58,33243770099077121
58,33257838650331136
58,33270782805155841
58,33275954826584064
58,33291196839239680
58,33291235959504896
58,33296827776245760
58,33302249715269632
58,33312409930178560
58,33315922475220992
58,33329902883311616
58,33346897208938496
58,33351698332258304
58,33355742278852608
58,33365141173043201
58,33366989271474176
58,33381588280549376
58,33383357333110785
58,33386018228936704
58,33387787151482880
58,33389917509914624
58,33392697192480768
58,33402476916908032
58,33407618470907904
58,33410081454292994
58,33411992521805824
58,33421800939458561
58,33474612784271360
58,33497512950235136
58,33516922268024834
58,33522510469267456
58,33529726890938368
58,33531510527098880
58,33532720592191488
58,33534857522978817
58,33539037931241472
58,33539832269504512
58,33543733429407744
58,33550667427610624
58,33554859034804224
58,33564609868730368
58,33567685698654208
58,33573229821952000
58,33573347203747840
58,33579507176706049
58,33599936389971969
58,33620230500519937
58,33626388653154304
58,33628878887067648
58,33639770609422336
58,33641032147144705
58,33644272506896384
58,33646060031180800
58,33651337270919168
58,33658025680048129
58,33660469902311424
58,33665984401244160
58,33669200799072256
58,33675980346228737
58,33680235522166784
58,33683981257940992
58,33690803830259712
58,33691951609942016
58,33708953888100352
58,33711129469390849
58,33722325526384640
58,33724297021227008
58,33733295917240320
58,33738051641413632
58,33766609172570112
58,33771224731627520
58,33791463661772800
58,33792730358489088
58,33800663519461376
58,33800697023565824
58,33804401936179200
58,33820768919879680
58,33820861043576832
58,33821936869969920
58,33830292313608192
58,33830293051805696
58,33834288164110337
58,33834911458656256
58,33840094867623936
58,33884920610824192
58,33885806347165696
58,33886340781178880
58,33887459737604096
58,33896529999699968
58,33900569462575104
58,33901794748796928
58,33906537730678784
58,33918487990632448
58,33919709682335744
58,33921808583360515
58,33938286166679552
58,33981910271279104
58,34020832669863936
58,34024803178385409
58,34036030243868672
58,34046764289888256
58,34050963346038785
58,34053013161119744
58,34087793856610304
58,34094840979390464
58,34097602433654784
58,34128782675677184
58,34137674625327104
58,34144706971566080
58,34156862886772736
58,34163251843436545
58,34171426479022080
58,34179224969412608
58,34190649246879745
58,34192387706191873
58,34198399553110017
58,34199859082960896
58,34228982559809536
58,34235209037647872
58,34241108301062144
58,34381947379650560
58,34420159582183425
58,34421663269392384
58,34423680998195201
58,34431835295596544
58,34457735185563649
58,34466891900653568
58,34469365797621760
58,34474832196280320
58,34475090208882688
58,34477212354748416
58,34482160761053184
58,34497233080557568
58,34505567296819200
58,34505878354788353
58,34521519455469568
58,34523059842977792
58,34530472608530432
58,34540069012381696
58,34545060955557888
58,34551104985370624
58,34568283986329600
58,34571871055781888
58,34575384796205057
58,34585353633398784
58,34588493116088320
58,34591250074050560
58,34598291127672832
58,34602627589218304
58,34606060832555008
58,34610524972908544
58,34610546053488641
58,34614913150230528
58,34617846256508928
58,34620650979074048
58,34631662310526976
58,34632293733634048
58,34636060499644416
58,34643965567303680
58,34646892889513984
58,34647883454091265
58,34648420916396032
58,34649449762394112
58,34650183904002048
58,34663811784908800
58,34670950695837696
58,34679744674922497
58,34680713643032576
58,34681376158515200
58,34686036244168704
58,34688374539288576
58,34690190937169921
58,34692299405393920
58,34695542751633408
58,34697705972449280
58,34702761949925378
58,34705471797608448
58,34710080377069568
58,34712823800004608
58,34722627612450816
58,34726958751428608
58,34734401602461696
58,34734839043198976
58,34740672590249986
58,34751095360200705
58,34757109346205696
58,34764279781523457
58,34770893750145024
58,34775708387516416
58,34778586292428800
58,34794303318401024
58,34803877983297536
58,34805390147321856
58,34813410210349056
58,34820530959818752
58,34824124371046400
58,34834571648303104
58,34836205803667456
58,34847346344853504
58,34866108766887936
58,34881982949232640
58,34892499512201216
58,34894440535425024
58,34896885017739264
58,34903316534140929
58,34907301815001088
58,34921715888820224
58,34934823457923073
58,34940585898934272
58,34960365540352000
58,34961642114523136
58,34978131290882049
58,34991993188782080
58,34995948312592384
58,35023930183909376
58,35024106915110912
58,35030568844398592
58,35043166813949952
58,28965472653287424
58,28985772979789824
58,29009390203834369
58,29030395227934720
58,29053511840833537
58,29055645378416640
58,29079004505964544
58,29085313141833728
58,29094618939269120
58,29102969559449600
58,29103571047817216
58,29130884154134528
58,29131589480873985
58,29136106607869952
58,29146838175059968
58,29154629182824449
58,29160219858702336
58,29182310209290240
58,29184663968817153
58,29194877803700224
58,29213583141249027
58,29228876945166336
58,29255753445408768
58,29262239567446016
58,29273584648069121
58,29288638357438464
58,29298696038387712
58,29315538878464000
58,29316655192473601
58,29317431033856001
58,29327579727011840
58,29328475483545600
58,29350282097852416
58,29353778155098112
58,29359146159575041
58,29366496018833408
58,29373657931321344
58,29374874547912704
58,29377142240317440
58,29378805206355969
58,29390158595887104
58,29395113075544064
58,29398411228749824
58,29423153511923712
58,29423177398484992
58,29443069715681280
58,29445165726826496
58,29454529678282752
58,29460827396378625
58,29477913124405248
58,29508709713448960
58,29519794160009217
58,29531619303890944
58,29535367078092800
58,29536312507768832
58,29541712028241921
58,29544445858807808
58,29552228930953217
58,29558910893432832
58,29561025208520705
58,29562835507875840
58,29569315481063425
58,29576104423456768
58,29579548530049025
58,29579581409198081
58,29580803218350080
58,29585939617546240
58,29589124176412672
58,29589359564951553
58,29595596054597632
58,29597889160290304
58,29601068644048896
58,29616633630687232
58,29621973118091264
58,29633392681160704
58,29648679107297280
58,29677981425209345
58,29691859001413632
58,29693028843130880
58,29695343478185986
58,29738183973408768
58,29748673009156096
58,29756134600474624
58,29764051177316353
58,29775900543287298
58,29786739249782784
58,29806737200513024
58,29831643019608064
58,29849114099326976
58,29856977332994048
58,29861446208716800
58,29867092459126784
58,29877856112738304
58,29878437275508736
58,29884458878377986
58,29900385925726208
58,29908991018536960
58,29936457422475265
58,29937354873507840
58,29939034344136704
58,29944809871380480
58,29945694429118464
58,29961598856597504
58,29967534950191104
58,29973934740865024
58,29980381600022528
58,29981433606971394
58,29982909561573376
58,29986154484862977
58,29988078181421056
58,29991330952257536
58,29992649121337344
58,29995377667080193
58,29999589557800960
59,30022847590043648
59,30026360021852160
59,30030375744962561
59,30040004679958528
59,30052925397012480
59,30054429998718976
59,30062538221686784
59,30063745837309952
59,30073810464018432
59,30079142695276544
59,30081364204199936
59,30082825013166081
59,30084468098207744
59,30090321354293249
59,30098027347705856
59,30104876872630272
59,30108065734860800
59,30110416549978112
59,30111624148815872
59,30118102763053056
59,30118780097011712
59,30123838570237954
59,30134748391145472
59,30141650260983809
59,30152735043092481
59,30167740966764544
59,30192843519696896
59,30224089813622784
59,30227583517859840
59,30245115482083328
59,30255450477830144
59,30255854020206593
59,30259542608580608
59,30271173761703936
59,30274180620484610
59,30276195887095809
59,30283313344155648
59,30288758423166976
59,30289169800495104
59,30301253145731072
59,30325573502894081
59,30331697530667009
59,30344579173588992
59,30357465296015361
59,30364398744768512
59,30369047069597696
59,30378873262706688
59,30379950439665664
59,30387008278888448
59,30388773497864192
59,30389148175048705
59,30394436806512641
59,30397079285137408
59,30405491599347713
59,30410710169157632
59,30424404118736896
59,30424834911510530
59,30429493160058881
59,30430409875521536
59,30459922902679552
59,30461568969875456
59,30464396211785728
59,30470661310775296
59,30477102809616385
59,30485943693611008
59,30487863682404352
59,30496977212932096
59,30514661988237312
59,30521804636295168
59,30537549717966848
59,30564532610932736
59,30566692014792704
59,30578566655647746
59,30583205539090432
59,30589920296833024
59,30604259422642176
59,30605404719284224
59,30617567030673408
59,30622215187726336
59,30626791886426112
59,30651782480789504
59,30656395959341056
59,30657661443772417
59,30661669214490625
59,30670377176801280
59,30675834050183168
59,30687510287876096
59,30690905920905217
59,30696271408799744
59,30706735937228802
59,30708642789466112
59,30723086709956609
59,30725561257041921
59,30732369279324160
59,30735823469023232
59,30739580583936000
59,30741625474916352
59,30750675621117952
59,30752286187724800
59,30753638284533760
59,30769164406751233
59,30782783748055040
59,30784370889461760
59,30792261281251328
59,30799335801225217
59,30803653447122944
59,30805221714165761
59,30806679683604480
59,30810707675054080
59,30810767565520896
59,30811692007034880
59,30815440133427200
59,30817671889035264
59,30824200268685312
59,30827559419645953
59,30842098827665409
59,30852435413041152
59,30865819902672896
59,30871021036773376
59,30884120213065728
59,30888623775678464
59,30897264503296000
59,30902694310846466
59,30906801109082112
59,30910257886662656
59,30916818239492096
59,30965231664500737
59,30965815100575744
59,30985607719165952
59,30989766287687681
59,31006108768272384
59,31013541624414208
59,31033142475366400
59,31042339094921217
59,31043786960281602
59,31052588837240833
59,31054458561503232
59,31066710186397696
59,31069037488250881
59,31073768646381568
59,31076773718401025
59,31077320202649600
59,31078332825079808
59,31091058687344640
59,31091731051057152
59,31094583223918592
59,31100408550133760
59,31103752198946816
59,31103975994433536
59,31106568816693248
59,31106625578213376
59,31107853544595456
59,31109443630399488
59,31115844079587328
59,31117421674762240
59,31118748622520320
59,31126390120120321
59,31128689819254785
59,31133816051470337
59,31141343698878464
59,31151127831511041
59,31155346219204609
59,31177203324555265
59,31181048117198849
59,31190902672195584
59,31191316205412352
59,31210300082487296
59,31221921399963648
59,31224773577019394
59,31230451611860992
59,31235473808560128
59,31246141592965120
59,31247782744432640
59,31249407588438016
59,31282925399969792
59,31298661627609088
59,31304620491935744
59,31323637055225856
59,31328188437110784
59,31360480899497985
59,31364371837886464
59,31365799562190848
59,31379757916487681
59,31380657984774145
59,31386765759614977
59,31390232750325760
59,31391798299463680
59,31393726483922944
59,31394248033046528
59,31401758357987328
59,31418822044950528
59,31426921795420161
59,31428975762870272
59,31429647530983424
59,31454511218294784
59,31459000457367552
59,31471798570713088
59,31476608753729537
59,31495254943211520
59,31516723777634304
59,31528586745745408
59,31564839105069056
59,31569527422586881
59,31570339779584000
59,31573049794895873
59,31585259304783873
59,31605494720237568
59,31606444906258432
59,31610726397255681
59,31614250522775552
59,31641026695270400
59,31652857014919168
59,31657234148626432
59,31670756576329728
59,31691965787541504
59,31695323944460288
59,31697280008462336
59,31734665941352448
59,31744281416835073
59,31746672841195520
59,31751733478694912
59,31753453919277057
59,31758162952454145
59,31760009473826816
59,31763621981724672
59,31768701573267456
59,31770230459998208
59,31774687046402048
59,31780569960415232
59,31783210920706048
59,31785134378188800
59,31811453631598592
59,31814589230354432
59,31824774942433280
59,31828141269848064
59,31829765962862592
59,31832487504121856
59,31839586221039616
59,31840510381395969
59,31841747126456320
59,31846953511817216
59,31851710523637760
59,31861517515231233
59,31865976232353793
59,31883134316318720
59,31885658301661184
59,31899207166066688
59,31901742933217280
59,31912374873100288
59,31931240982519808
59,31957297580220416
59,31961202645016576
59,31961274053033984
59,31965764911104000
59,31989444395405312
59,31990690615398400
59,32005537860161536
59,32029707138502656
59,32030649627971584
59,32037710919114752
59,32041251209486336
59,32053067029413890
59,32059657090502657
59,32067129511514112
59,32094618271092737
59,32096043113914368
59,32115436258598912
59,32116579621666817
59,32118948975611905
59,32122144527745025
59,32129090379059200
59,32132386074402816
59,32143530835058688
59,32143801749340160
59,32148820129226752
59,32163344706174976
59,32170300477018113
59,32174687102435328
59,32175396296331264
59,32175870340759554
59,32178641840377856
59,32188598778335236
59,32189636423974913
59,32197200113049600
59,32199960954937346
59,32213854410768384
59,32215628853018625
59,32225020503658497
59,32225421667868672
59,32226125136531457
59,32228190944497664
59,32228604041494528
59,32231262840164352
59,32233892475834368
59,32236326392692736
59,32250243357609984
59,32250504192991232
59,32256372443709440
59,32263738677526529
59,32269947325382656
59,32272543775723520
59,32274380876681217
59,32275712111017985
59,32278382154612736
59,32278799328485376
59,32279204015902720
59,32283033822306305
59,32307670358691840
59,32320169195868161
59,32330256136278016
59,32334167156989952
59,32343121257824256
59,32355614881488896
59,32372733174091776
59,32387255439986688
59,32387892709953537
59,32415339874615296
59,32423616054304768
59,32425459446718464
59,32444990583996416
59,32460647975354369
59,32462030577336320
59,32465814456107008
59,32478469480783872
59,32481457238704128
59,32488035530579968
59,32488379832602624
59,32491121154199552
59,32502095517065217
59,32515072433590275
59,32519983904858112
59,32521197761601536
59,32526804937871360
59,32539309340893185
59,32551390156955648
59,32560893875195904
59,32561350819454976
59,32571876823793664
59,32575347031547904
59,32583055008858112
59,32593150459510785
59,32599869885513729
59,32603077332701184
59,32607904083222528
59,32611602251386881
59,32625602909446144
59,32629509362552832
59,32630437910155265
59,32630767339180032
59,32637607657603073
59,32650107966980096
59,32657721379520513
59,32657824760725504
59,32665088959713281
59,32670472780906496
59,32675420453216257
59,32686045317300224
59,32693932261376000
59,32695034235064320
59,32699947002372096
59,32703318568468480
59,32704861053124608
59,32708622991495168
59,32725449062752256
59,32725664335405056
59,32743277996277760
59,32746549234634752
59,32762632578531330
59,32763523851354112
59,32770354506104832
59,32778992473866240
59,32781277060931584
59,32785862496358400
59,32786234619207680
59,32787995069251584
59,32801225942499329
59,32804019856482304
59,32806323527614464
59,32808300818989056
59,32813392603381761
59,32826062756909056
59,32828729591865344
59,32834405785403394
59,32836528791097345
59,32841318120030208
59,32842781365899264
59,32865106417164288
59,32872389830246400
59,32875236080750592
59,32876736878223360
59,32881309651046400
59,32882155105296385
59,32885051863601152
59,32887114433568768
59,32887292595015680
59,32892263629586432
59,32895742016225282
59,32900719052849152
59,32900772739948545
59,32904364922245120
59,32907124254183426
59,32909857220722688
59,32914041718448129
59,32914086899482624
59,32916265727172609
59,32919206836051969
59,32928471537684480
59,32931395651244032
59,32944054513704960
59,32946458621648897
59,32952572822167553
59,32954053713465344
59,32957103261876224
59,32959613431193600
59,32966878762766336
59,32971290201563136
59,32971624395309056
59,32978964997738496
59,32985355871330304
59,32991486777896960
59,32993630142603264
59,33003476426432512
59,33004636457668608
59,33005148552826880
59,33006032615641090
59,33016622826397696
59,33025585575890944
59,33032524179443712
59,33032636897165312
59,33038134161702912
59,33039277919174656
59,33058359338868736
59,33101818347134976
59,33108458194608128
59,33110602725466112
59,33117617052979200
59,33120293228650496
59,33121569291116544
59,33122110008201216
59,33132225218224128
59,33135345428078592
59,33141706945728512
59,33150694357737472
59,33152421035253760
59,33154219217395712
59,33158000092913664
59,33158185766359040
59,33162401570365440
59,33163419423088640
59,33173032172392448
59,33179550586241025
59,33180583865622529
59,33187547991506945
59,33215293165666305
59,33215403777859585
59,33215459595649024
59,33218296023093248
59,33220651787489280
59,33221910552645632
59,33235302055157761
59,33239784667353088
59,33260304037056513
59,33272572590166016
59,33272902207930368
59,33281479890964481
59,33284941370363904
59,33285886175088640
59,33286835589353473
59,33288316464005120
59,33292981385568256
59,33296463614185474
59,33296712730677248
59,33306105769627648
59,33312729213177858
59,33314030521159680
59,33319537222881280
59,33319725492604928
59,33321677463105536
59,33322176329293825
59,33331041439580160
59,33340190072242176
59,33356262930386944
59,33359322025041920
59,33368686832132096
59,33374548988526592
59,33374713573019649
59,33377534213099522
59,33377567645896704
59,33379392612732928
59,33379999050366976
59,33395798125322240
59,33396197251088384
59,33396478776971265
59,33400228690268160
59,33410456156635136
59,33413578174234624
59,33414464988520449
59,33423264126607360
59,33455269711187968
59,33457364573233152
59,33460605448884224
59,33460725900902401
59,33463878528536576
59,33476839032750080
59,33495857512980480
59,33498758222192640
59,33509983815467009
59,33524555251331072
59,33535729975955456
59,33539284694859776
59,33548739545137153
59,33552695092584448
59,33555338783363073
59,33555525496999936
59,33557502901620736
59,33569010931085312
59,33569075955245056
59,33570579013582848
59,33576717637394432
59,33578867541155840
59,33581722717261824
59,33581765259952128
59,33586995477356545
59,33589860413472768
59,33590553736265728
59,33596738753265664
59,33597412723400704
59,33597991667372032
59,33598392831578112
59,33598680082825216
59,33600085317132289
59,33602522304221184
59,33603304021827585
59,33604512182706176
59,33604996515762176
59,33609091897098240
59,33618227670032385
59,33619123489476608
59,33620604397559808
59,33622663003901954
59,33632741744451584
59,33633777259388928
59,33635625663995904
59,33638249826091008
59,33639327263105024
59,33639328756273152
59,33643480249139200
59,33647014185009152
59,33647965981638656
59,33648131748925440
59,33649018173132800
59,33651557283135489
59,33656965892669441
59,33658665219137536
59,33664216451784704
59,33665091962413056
59,33665777332658176
59,33669009865969664
59,33670803664936960
59,33672238469222400
59,33691150728568833
59,33696394195763200
59,33701655765581824
59,33706584945201152
59,33713572617916416
59,33714470249304064
59,33714564440788992
59,33715453834563584
59,33724182801948672
59,33726308278079490
59,33730772921753600
59,33740009982918656
59,33743291426013184
59,33750810122784768
59,33776662168600576
59,33786461891334144
59,33805899684388864
59,33822499464687616
59,33838259553439745
59,33845334853550080
59,33846566905327616
59,33850151407714304
59,33851984666697728
59,33857309197344768
59,33859923758551040
59,33860009938915328
59,33874868084670464
59,33880413185249280
59,33881987194298368
59,33888104968491010
59,33890123368103936
59,33892137078624256
59,33894592747147264
59,33895424301473792
59,33896568826363904
59,33917945532915712
59,33918233836781568
59,33918452670398464
59,33920939762655232
59,33925230086852608
59,33925888064094208
59,33933487274729472
59,33933718225690625
59,33933760806264832
59,33936205921910784
59,33936405654667264
59,33945584184336385
